focus_group_subtype,focus_group_subtype_id,doc_no_within_subtype,question_id,question_text,parent_num,parent_answer
social_group,4,2,2,"Now, my next question is as we do start to return more in person and as people are starting to go back to school... What concerns do you have? What challenges do you anticipate your children facing as they go back to school for in person instruction? ",5,"Okay. I have three children. One of them just turned two in March. He's not going remote learning, but he does use his technology. He already has a tablet. He already knows how to work everybody's phone. FaceTime. All of that. With him alone we used to get up, ""Let's watch channel 13, Sesame Street,"" educational programs, stuff like that. He's like, ""No."" He needs his tablet to do his homework, is what he tells us. He needs his tablet to do his homework. What he's doing is mimicking everybody else, because he sees everybody else with a device, and doing something on the device. 
	My daughter, she's 10. She goes to [Success Academy 00:33:15], but she's been doing remote learning the longest. Success Academy were one of the first charters to go remote, even before the Mayor and everybody else was going to do the remote thing. They stopped the kids from coming in. They already had them going remote. My daughter's 10 and she's being doing remote learning for about a year and a half now. 
	I feel like it's counter productive, because I have to obsessively stay on her back. Where they give the kids a itinerary that they want... like when you go to college, you get your course itinerary. You got to go on. You got to be responsible for doing your assignments and turning them in on time. Stuff like that. That's how they're running the program. I feel like for self starters... for kids who are on the ball and you can give them directions and they can go follow them without anything... it's good for those types of kids. If your kid guides off for five minutes or gets side tracked, it's counter productive because you got to stay on they back. I have to know exactly what you supposed to be doing so I can know if you're not doing it properly. Stuff like that.
	You got these kids staring at a screen all day. They're doing Zoom in class, but they not staying attentive"
social_group,4,2,2,"Now, my next question is as we do start to return more in person and as people are starting to go back to school... What concerns do you have? What challenges do you anticipate your children facing as they go back to school for in person instruction? ",5,Yeah. For a while she'll be doing whatever they're doing. I feel like adults do this too. You guiding off. Now you're looking at YouTube. You're checking your Facebook. You're looking at Instagram. You're supposed to be doing math
social_group,4,2,2,"Now, my next question is as we do start to return more in person and as people are starting to go back to school... What concerns do you have? What challenges do you anticipate your children facing as they go back to school for in person instruction? ",6,"My kids were on Zoom full time like everybody else last year from March until June. That was definitely a huge adjustment. They definitely weren't able to attend as well as far as school. Their screen usage rally picked up. It was because now they had a screen. My kids, before then, didn't have access to screens in such a capacity. I don't have that many screens in my house. I only have one TV. Only two of my kids have phones. 
	There wasn't this intense access and awareness of what they could be doing on a screen until Zoom started. Zoom was incredibly difficult for all of them to keep up, to study, to learn, to know. They didn't know what was flying. Like the mother that just spoke said, I had to be on top of everybody's Zoom. It's six kids. It was impossible for me to remote work when I was supposed to be working. 
	This year my kids are all in school. They go to private school. They're all in school. Save for a few quarantines that they had to go through, the school did go on Zoom for a short while. The goal waS to get the kids back in the classroom. The screen situation didn't really get much better. They feel more comfortable communicating on a screen, now, with their friends. They need to FaceTime. They need to Zoom. They actually Zoom in groups with their friends now. If they study they can't study on their own. [crosstalk 00:38:12] ROBLOX.
	My 11 year old is definitely by far the hardest of all of them. She went from being on a computer and being a watcher to becoming... ROBLOX is the thing that she wants to do all the time. She'll grab my phone and say, ""I want to text my friends"", but inevitably she ends up doing a gaming. I hate it. Then she says she's gaming with her friends. She'll game and then FaceTime at the same time. No one else plays ROBLOX but her. I don't allow her to direct message anybody or accept anybody's messages on ROBLOX. That became a huge... it's a battle. There's no saving from that. I don't allow social media for my kids. It just... everyday.
	There came a point a few weeks ago I actually removed all the computers from my house, because they don't need to be on Zoom. They're not on Zoom... My 11 year old has to deal with it. I don't like... I literally took... We had three laptops, I sent them to my husband's office. I said keep them there. I told him he's not allowed to bring home his laptop unless we really have to do work.
	It did help, but... We're ultimate technologically connected we"
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,3,"He's not... Before Covid, and now, he's not so much prone to pick up the computer to do anything, make any transactions, scroll, or anything like that, but the phone... When we gave him the phone, our cell phone carrier has an app that we have on our phones so that we can control what he can access. We still have that in place. It has a bedtime on it when you can't access the internet. You can shut down sites one by one where he can't access. We've still had to do that. 
	The good thing about social media is that during Covid he could still have access to his friends... that he could talk to and still share life with. I found it to be a positive for him"
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,5,"Well I would like to say something about that. I believe her name was miss Parent 6, that spoke after me. When she mentioned her 11 year old and the ROBLOX... Oh my goodness. Before Covid, social media for my daughter was a reward. Like, ""Oh mommy, I finished doing whatever I have to do. I took care of my responsibilities. Can I use the phone now?"" I would give her the phone, and she would be able to, ""Can I make a TikTok? Can I do this, can I do that?""
	Now, because you have to have a device consistently, to me, it slightly took away a piece of my control level. Now you're on the screen all the time, you can just click and I don't see. I don't see what you're clicking. I don't see what you doing. I don't see what you looking at. I don't see what you watch, because I'm under the presumption that she's sitting at your thing and you're doing your work. You're looking at the screen because you supposed to be doing your work, your homework, your this or your that... but you could be looking at the screen and guiding off. There's been a couple times she was in class guiding off, and the teacher's now texting me, ""We're doing math and [Genesis 00:43:55] is trying to get on Instagram."" 
	I feel like it changed the dynamic of what they're doing. Like, what do you mean? I need the phone. I need to be on this, and I got to be on that. I got to check this now. I'm like, none of that is important. What's important is did you do your work? Did you check your work? Did you submit your work? After you've done that, you can have free time to do what you want on the phone. You want to play ROBLOX... they even incorporated that in school. 
	In school there used to be a little time for them to get a reward, or maybe to play a game, something like that so they could interact with each other. Now they got it on the phone. Now they got ROBLOX club. They got this, and they got that. Now when they give the kids the 20 minutes-30 minutes of free time where the kids could be inter... even though we're on Zoom... I could've done a class, or play a math game. They do that once in a while. 
	Now everybody's in a breakout room, and you guys got 30 minutes to play ROBLOX together. I feel like it's taken over. [crosstalk 00:45:23] I feel like there's no separation between the time to what you supposed to be doing certain things"
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,5,"Just let me pick up the device and do whatever I want to do on it. It's not even about asking permission anymore. I've really noticed the change because now the two year old, the baby... Whenever I put my phone down, he picks my phone up. He don't call it ROBLOX, he says, ""I want to play Mario."" He has my phone, and mind you, my phone has a password on it and everything. The baby picks my phone up and somehow he gets in to ROBLOX every time. He be playing ROBLOX on my phone.
	You learn this behavior from the 10 year old"
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,6,"So [crosstalk 00:47:00] I don't allow my kids to have Instagram, TikTok, or any of that. I also consider WhatsApp social media [crosstalk 00:47:10] They have this intense pressure. I have a 16 year old and a 14 year old. I find that... We all grew up without phones so we understand what it is to be home, and not necessarily have to communicate to the world every little thing we're doing. Every little thing that we're eating. They find this intense pressure to be on all the time. All the time they have to have something relevant, something that's cool, something they're eating, something they're showing, a selfie. I find it endless. 
	It definitely became worse now, because during Zoom they were spending all that time in their room. Now they're still spending all that time in their room. I'm like, can you come up? My two oldest girls, their rooms in the basement. I'm like, ""I need you to come upstairs. Come out of your room, and put your phones down."" 
	I actually started a new policy with them that they need to charge their phones in the kitchen because they're not sleeping. Even with all this screen time boundaries that I put on them, somehow they manage to do something or other. One of my daughters actually... I'm Sabbath observant, so we don't use phones Friday night to Saturday night. We do not touch our phones. We don't turn on our phones. We don't use electric. We don't use television. We don't use anything. It's actually the biggest blessing in the world because it's a religious requirement. We're bound. We don't do it. It's something that... We all are able to release our phones because it's from birth. I don't use my phone on Friday night and Saturday. I find that on those nights, there's so much more... There's just so calm. You can see there's less pressure on them to have to connect. We never connected like this with society when we were kids. We run home we did our homework. We could barely get the phone because our sister was on the phone. 
	[crosstalk 00:49:24] that negative where we couldn't use the phone. There's lot of battle. It's a lot of battle. The minute that my Sabbath ends, my 11 year old is on some device, coming to me saying, ""Can you please unlock this device so I can use it?"" I worry about how they're going to turn out, because I think that these devices... you said something about the good about social media. I don't think there's any good in social media, at all"
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,6,"much trouble, and I don't even have TikTok. I do not allow them... I will not... That influence just has to stay out. It's enough. They get it on their WhatsApps. They get screen recordings of it. As long as at least they're not connected to another... and they're begging me, ""Why not?"" I said... for instance Snapchat, I have a friend who's daughter actually wanted to do plastic surgery because the filters make them look so much better [crosstalk 00:50:35]. I don't understand how the whole tech society is okay with doing this to society's children. It's honestly mind boggling. [crosstalk 00:50:48]"
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,2,"I also think we've relaxed... or at least I have relaxed some of my rules and time that I've allowed the kids to be on things [crosstalk 00:51:00] at least. At some point, it entertains them instead of me having to entertain them, especially during the beginning of Covid when they couldn't be with their friends. Right?
	My neighbor kept making fun of me for how much time I was spending outside playing basketball, doing relay races, collecting golf balls, and doing other things to keep him busy and off his devices. At some point, I have work, I have dishes to wash, I need five minutes not entertaining anyone, so okay, you can use it a little bit more. Then there are those ridiculous streaks that they have on some of these things. Where they have to and a message on Snapchat every day not to break the streak. He'll sit there just on streaks. This is my... the one who uses devices less, watches the Simpsons while he walks up and down the steps, and then has to get on social media to talk to his friends about a particularly funny part. I'm like, ""You're going to fall and get killed.""
	A lot of the fight is not left in me after them being home for over a year. You know what I mean? I'm wondering if it's even going to be possible to pull back to where we were before Covid, when they go back to a more normal life. Have you loosened the restrictions and it's so much harder now to tighten them again? They don't see that it's not good for them. You see it. You know, but sometimes you just don't have the energy to do anything about. 
	And she is completely uncontrollable. She just [crosstalk 00:52:22] the best therapist in the world is Instagram. She follows every anxiety Instagram page there is, and thinks they're the wisest [crosstalk 00:52:27] come from that. Again, I've locked my phone... or her phone... for screen time and things. She'll sit there for hours trying to figure out [crosstalk 00:52:38]"
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,4,"My older son, for him he uses it as a means to communicate with people [crosstalk 00:53:19] so anxious. [crosstalk 00:53:24] public, or in new places he doesn't feel very easy connecting to people. With social media he has that barrier of not being that face to face. I think he overuses it and it's affecting his sleeping. He sleeps in, then he goes to sleep too late. He's 20, I don't know how much I want to be constantly taking his phone from him. I do try to put restrictions in terms of, you have to get up by a certain time and if you stay up late that's going to be a problem. I can't tell him how and when to sleep, but I can make him get up and be productive in the morning as much as possible, including giving him a couple morning classes when it's time to help them sign up. 
	For My 15 year old it's really tough because I'm constantly finding him using it during school. They're still remote... for the most part they're remote more often than not. They just shut our school down again because high school has too many cases. I'm working from home. I'll take his phone and I'll tell him he can't have it until between classes, or after class. Then I'll go in there later and see it's in his room again. It's a constant battle. I feel like now I've got to be a control freak which I'm really trying not to do, and allow him to earn my trust, but it's not always happening. 
	It's sick. My husband says some of these countries have these technology addiction rehab places that [crosstalk 00:54:46] to a drug rehab [crosstalk 00:54:51]. It's scary because I honestly see my kids could be candidates, and I'm sure I'm not alone here"
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,4,"It really depends on how and when they're using it. If they're using it to connect to people, that's fine, but you have to be able to put your phone away and not feel deprived. [crosstalk 00:55:13] yourself if you don't have your phone. It's scary. It's an ongoing battle. I fear how it's going to... continue to get older and go less face to face. I see people texting each other when they're sitting across the room from each other"
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,5,"I know because I can relate to so much that she's saying. I feel like my daughter is addicted to having the telephone. When I be like, ""Give me your phone"", she be like, ""Why? What happened?""
	I found a video in my phone of my daughter crying because she could not find her telephone. She was like, ""The baby had my phone, and now I can't find it."" She was so utterly distraught. When I was your age I didn't even have a phone. We didn't grow up with cell phones. You're addicted to having the device itself. ""Let me take a picture of my food. Let me take a picture of this. Let me make a TikTok right quick. Let me say that we're going over here."" Put the phone down. You can't even eat food without the phone in your hand. I tell them no devices at the phone. Like miss Parent 4 said, we in the same house. You texting me from the back room? What is wrong with you? 
	It's becoming an obsession. I feel like our generation, we didn't grow up having the phone. I remember I used to have to ask permission to even use the house phone at a certain time. That was after you did all your chores, or you did your homework. You know what I'm saying? It wasn't just picking up the phone, using it. I really believe that Covid, the pandemic era, is causing other problems. They're not being foreseen as a problem right now, but it's definitely causing other problems"
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,5,"Only benefit I think social media... it kind of gives you a voice when you don't have one. You can bring light to a problem. Like George Floyd. If we wouldn't have visually saw what happened to George Floyd, the world wouldn't have... the problem has always been underlying, but the fact that we were able to actually see it... In that situation, social media was helpful
	There's good and bad in everything. I'm going to sum that up like that. Social media can be a good thing. It can be used for good. It can be used in a positive light. Then again, it can also be a negative. It could turn in to a negative aspect. You have to really control it. Like the other parents are saying. I even agree with miss Parent 2 when she was like, ""All right. When I need my five minutes, you can be on phone."" Because I know that's going to keep you content enough for me to get my five minutes.
	Now if I be like, ""Give me the phone."" They, ""Why. What happened? What did I do? Why are you taking it? I can't look on this? I can't do that"" I be like, ""No, Genesis, you can't. Put the phone down for 10 minutes. Put it down for five minutes. Let me see you put it down for 15 minutes."" This is a struggle for her. She can not"
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,3,"Just really quickly. Another concern of mine with the social media is that my son is 16, so there's this element of sexuality that's coming in to play that I saw this last year. I know they circulate pictures of young ladies. I've talked to him about... that would be considered trafficking, which is a felony. [crosstalk 01:00:49] tried to warn him about that and called one parent about her daughter. They're sending pictures back and forth which leads to bullying and all kinds of trauma and drama. I just wanted to mention that that's a concern"
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,2,"I think that's a two part challenge. We have to teach our kids to be careful with their social footprint. To understand that anything they put on social media is never, ever, going away. [crosstalk 01:01:34] Colleges will see it, jobs will see it, friends will see it. It's never going away. You have to be very thoughtful and careful what you share, which is a hard lesson to teach them. And if you discover they already did something not really smart, it's there already. Right? I think it's extra hard because we didn't grow up with any of this. We didn't grow up with the opportunity to ruin our lives when we were kids"
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,2,"We had to do something that could get in the newspaper. They share it all by themselves, so it's an even bigger challenge because we didn't have to deal with these things. Yet we have to teach them to be careful dealing with them"
social_group,4,2,3,Thinking about your children's social media use before the pandemic and what that looked like. Was it something you saw as beneficial? Did you have concerns? How did that shift as it comes to... the pandemic hit? What concerns you have? What benefits have you seen from your children's social media use?,6,"opening you mentioned their sexuality. I'm saying they're really opening themselves up to... A very good friend of mine, her 14 year old daughter... I never heard this term before... but was being cat fished. What's cat fishing, I have no idea. Somebody was trying to lure her. I find the reason I do so much filtering on their phones is because... it's like throwing them in to an open arena where anything goes. My 16 year old... I think she didn't realize what it was. I found it in her trash inbox. Not in her spam, but in her trash. All of these deleted porn email advertisements. She never [crosstalk 01:03:07]. I think she just kept deleting them, but when you opened one up it was blinding because there was no ""Click on this, XXX"" it was full on male, female nudity in an email. They can either get sucked in to something dangerous, or they could see something that just traumatizes them.
	As far as anything... I understand what the woman before me was speaking... she said about having a voice, but they also feel a pressure to have a voice. To have an opinion. To state their feelings. It's a little much. They have to feel like they have to expose their entire lives so that they can fit in. That they said something meaningful"
social_group,4,3,1,"I like to do this exercise just thinking about your children's use of technology during the pandemic. Can you write down three good qualities, three bad qualities and circle the most important of each? And then, we'll just shared the most important ones. ",4,"I have to apologize, my camera's been acting up all day today. I'll just say the positives for Parent 4, Child 1 has been that he's been able to communicate with his friends, he's made new friends with gaming. And he's learned to navigate multiple, new programs. Especially, through school, which I think has been good. And just how to use whether it's the Schoolology or the music programs or the... In that sense, it's been great and I think that's something he can take, as well as other kids, too, be able to take with him moving forward.
	The negative though, yeah, is the constant gaming. And the I'm going to stay up while I know you're sleeping at 2:00, 3:00 in the morning and get online. That has been a negative. And then, just the constant screen time I think is not that great for their eyes, in general. Those are my two main negatives. I don't think I have, I don't know if I have a third one. But the gaming and just the how it affects their eye."
social_group,4,3,1,"I like to do this exercise just thinking about your children's use of technology during the pandemic. Can you write down three good qualities, three bad qualities and circle the most important of each? And then, we'll just shared the most important ones. ",1,"All right, so for my 16 year old, before the pandemic, we had a set sleeping schedule. His grades were good, but there was a set sleeping schedule. During the pandemic and after the pandemic, that basically was interrupted and I was trying to over compensate for the amount of time being in the house and the lack of socialization with his friends, so the sleeping time was interrupted and it has continued. At this point, basically he goes to sleep whenever he's really tired. 
	One thing, that was one of the negative things that I, negative changes that we're going through since the pandemic. I would say he became more introverted than before. One of the positive things has been his grades. Even though there hasn't been a lot of interaction or he still remains at school from home, so home schooling. The grades have actually improved. He's a high honors, though we did have the option to go back last week, five days a week. I chose to keep it the way it is to finish the year only because he has improved his grades and I want him to end the year with the grades that he has now. 
	Overall, the sleeping is like he's sleeping less, the grades are higher. There's less time spent with the friends but they do interact every day over text or over the games. And more online time. But overall, it's okay"
social_group,4,3,1,"I like to do this exercise just thinking about your children's use of technology during the pandemic. Can you write down three good qualities, three bad qualities and circle the most important of each? And then, we'll just shared the most important ones. ",3,"Okay, so my positive was, no, my negatives were bedtime issues, sneakiness, of course, with of the iPad, like he would just be in certain areas and just trying to control the games that he's on and if he's meeting strangers. Those took a lot of, a little the work with me to manage that. But the positive is he started reading more and to help me with him not meeting strangers, my daughter started playing Roblox with him, so that was a plus. That kind of would help me to understand what game he's playing and so forth.
	And it helped me to see what was his struggles in school, because right before the pandemic, he was having these issues and so it's through him being home and seeing how he worked with the computer is how I was able to finally learn how he learns and what he likes. Because he tends to keep things to himself. That was the positive. That's it"
social_group,4,3,1,"I like to do this exercise just thinking about your children's use of technology during the pandemic. Can you write down three good qualities, three bad qualities and circle the most important of each? And then, we'll just shared the most important ones. ",2,"For me, the positive is that she's able to connect with her friends. Especially, because she wasn't allowed to see them for a lot of the pandemic. I thought online school, they did a good job. And by being online, I think she learned a lot of stuff. Negatively, as everyone said, she's up to all hours of the night talking with her friends. And then, of course, I'm the bad mom because I'm the only one at midnight who's like, ""Get off the device."" 
	And the other part is she gets very sucked in to one, Roblox. Tiktok and videos and literally, it's like she's a zombie and when I ask her to do something, and she doesn't respond and it's annoying. And also, because she's with her friends online and doing everything, she's been spending a lot of time in her room, so she'll rush through dinner so she can get back to being on the devices. But yet, this is her only interactions, so it's hard to say no"
social_group,4,3,1,"I like to do this exercise just thinking about your children's use of technology during the pandemic. Can you write down three good qualities, three bad qualities and circle the most important of each? And then, we'll just shared the most important ones. ",1,"My son is going through the same thing. The time spent in the room, it has come to the point that he's basically having all meals in the room because either he only has a certain amount of minutes, like three minutes, according to him, to have breakfast before he starts class. Lunch, they have different times every day, so by the time I ask him what's today's time for lunch? I'm preparing lunch, so basically he has to eat in his room. And dinner, just like what's your name? Parent 2 said, it's either very rushed to go back to the room or just bring it to the room because now there's homework, they have to do more interaction, so that to me is one of the negative things, the time spent in the room away from everyone in the house. Then that to me it's also and the times staying up at night to"
social_group,4,3,1,"I like to do this exercise just thinking about your children's use of technology during the pandemic. Can you write down three good qualities, three bad qualities and circle the most important of each? And then, we'll just shared the most important ones. ",5,"I agree with the time in the room. My 15 year old, my oldest, she was struggling with it and we call her in her cave, like you need to get out of your cave, you need to get out of your cave. The good thing is we started watching some TV shows at night making every like certain nights of the week we'll watch something together as a family and at least we get to socialize with them, because if not, I forget that she's even home sometimes.
	I don't even know she's there because she does not leave her room. Socialization has been a tremendous thing. My boys are in junior high, they finally went back full-time and yes, I sent them back full-time because I couldn't wait for them to go back, remote didn't work for them. And being a stay at home mom, being a working full-time at... is not the most convenient thing with three children. I became dependent on the Internet, like, ""Just take your iPad, go do something on your iPad."" My little one, I was doing work at 11:00 at night with him and I was telling the teachers, ""You can't mark him late, I work all day, I work after school jobs and I'm on the computer all day, I can't maintain him and he has an IEP with needs and they're not being met."" 
	He would get work done at 11:30 at night, so bedtime was a joke. It was like he could sleep all day because he's out of my hair. And his academics, we'll do at night with him. And my middle one didn't do any academics that when he went back to school, he was just crying, ""Please let me stay home, please let me stay home."" And I was just like, ""No, go to school. Goodbye, go to school crying, here's some extra tissues."" Call me cold and heartless but he needed to go back, and now he's fine and he's adapted to it. But two weeks of every day crying, ""Please don't send me back to school.""
	Internet, like I said, it was good for me, it was a babysitter when I needed them out of my hair so I can do my job. But it's killing me. It's ruining this generation completely"
social_group,4,3,2,"What are some of your thoughts around how your child used technology before the pandemic, during and now on their return to full-time? Some of your concerns? ",2,"I think once he played games and video, I didn't... It was a few hours when she got home from school. And she was at school all day and she also would have after school activities and dinner normally. And so, while she did some of the same things, it was definitely much more limited. Also, I found like during the pandemic, when she's socializing with her friends, she's also not considerate with other people. She's constantly yelling on the phone to them. 
	And my son, who's a senior at high school is, ""I'm trying to study for my APs and she's annoying."" There you are, go. And I don't know like it's just like she's oblivious to anything else. And we don't need to, we don't want to hear all of the gossip. And I don't know, I hope after the pandemic that better, but I also can see as things are improving, she's also out and about more"
social_group,4,3,2,"What are some of your thoughts around how your child used technology before the pandemic, during and now on their return to full-time? Some of your concerns? ",3,"Yeah, the thing is like I have three children, as well, and one of them has ADHD and my son, I didn't get his full results yet, but I do know he has dyslexia. I don't know if ADHD is on top of it. Like I said, because we were home, I was able to catch it, because I was working so many hours, I didn't see he wasn't reading well. He faked it and he was able to cover it from me. And his sisters would cover him because they would help him with homework.
	And I guess through their frustration, they would do it for him or give him the answers. That helped, even though that was a big fight because he fought with me every day, he didn't want to work. But his reading scores increased, he got better. But the management was so hard for them to keep them off the iPads, the computers because I felt so bad because they don't have the social outside, I didn't want to be the bad mom and say, ""Okay, stop, you can't."" 
	And it just, I didn't have the energy to tell them, to always watch over them because I am still working full-time at home. And so, working full-time then teachers calling me, ""Oh, they don't see him on the screen."" It was a lot. And then, my husband works at night, he comes, that was an argument in itself because he don't know what to do, so his thing is like, ""Oh, I can't do nothing,"" so he goes, so I'm angry at him, so I'm yelling every day. 
	And so, I wasn't happy any more and my attitude just changed. I just was always upset every day. I was always mad, and always arguing, and so this was how it was for me every day for a while. There's a little change now, but that's because I decided, I don't care. I had to just stop. I was going to lose my mind. That's how it went"
social_group,4,3,2,"What are some of your thoughts around how your child used technology before the pandemic, during and now on their return to full-time? Some of your concerns? ",2,"I agree with you there. I got to the point where all I did all day long was scream and scream and scream that I just personally didn't like being in my house myself, so I could only imagine what my kids were going through. And it just got to the point where I gave up with school, I didn't care, so if they went on the electronics from the time they woke up 'til the time they went to bed, I was done. I'm just tired of screaming and being the mean person. It just has been hell"
social_group,4,3,2,"What are some of your thoughts around how your child used technology before the pandemic, during and now on their return to full-time? Some of your concerns? ",1,"I mean, it's a period that has affected everyone and at home, us parents, we have tried, like in my case, I've tried to, like I said before, overcompensate with giving him the free time to be online for as long as he wants, staying up until whenever he gets tired. That has created a problem in my house because I have my daughter who is right next to him and the bed basically is just divided by the one wall. They are separate rooms, but everything that happens in his room, every conversation, every movement, she could hear it. 
And then, that's why we always had a specific sleeping time so that it was good for everyone. Now, that has become a problem because she has to be up at 6:00 and if he stays up until midnight, 1:00 moving around, she is constantly saying, ""Tell him to be quiet, tell him I need to go to sleep. Tell him..."" That has created a problem, but I think in every household, we as parents, we try to overcompensate the fact that they were not interacting with their friends, they're not having physical activity, they're not outside, so we just let them get away with basically just being online or playing games"
social_group,4,3,2,"What are some of your thoughts around how your child used technology before the pandemic, during and now on their return to full-time? Some of your concerns? ",4,"I totally agree with what you're saying, Parent 1. And I do try to set a bedtime and make sure my son's in the bed before I go to bed. But he does wake up and every now and then, like I said, I'll wake up like 2:00 in the morning, and I'm like, you might hear him in the background now, which is the other thing I wanted to agree with Parent 2 about is, listen, their conversations when they're on these games are, can be outrageous sometimes. And so, my thought now is, he's gotten used to this.
	When they go back to school, is this something that, is this kind of conversation or interactions, are they going to continue in person? Or is this just a gaming thing? Right? Or I'm just curious like how is that going to play out? I hope to goodness not. And working in a school with students, I work with all the students with that because a lot of them are on these games and they're talking, oh, the language, sometimes"
social_group,4,3,2,"What are some of your thoughts around how your child used technology before the pandemic, during and now on their return to full-time? Some of your concerns? ",1,"I'm sorry. And I think also the fact that they are getting so used to relating to everyone through online. When they are together physically, I know for my son, they become more introverted because they're so used to talking to each other through a screen, when they're in person, there's going to be less interaction, less conversation because they're not going to feel as comfortable as they did before. Talking in person as opposed to talking from the comfort of your own private room. "
social_group,4,3,2,"What are some of your thoughts around how your child used technology before the pandemic, during and now on their return to full-time? Some of your concerns? ",2,"I'll say that only one thing that's been an advantage with the friends that the friends have become more of a support system. And that's been a positive. Because my daughter has anxiety. And pre-pandemic, I felt that every time she had homework, I mean not that I had to do it with her, but I had to sit there and she needed me for the confidence. And I wasn't necessarily helping her, I was just wasting my time.
	And now, the friends have taken that role, so that is a positive that she has now a support system with the friends"
social_group,4,3,2,"What are some of your thoughts around how your child used technology before the pandemic, during and now on their return to full-time? Some of your concerns? ",5,"I think a negative on the Internet, too, is that these kids have figured out how even though you block certain things, they've made new accounts and new ways to get into things that it's just to the point where I don't block anything just because I figure at least, even if it's inappropriate, at least I can monitor what it is and then talk to them about why it's not appropriate. Why you shouldn't do things like that, why you shouldn't be on a site like that, what can happen to you. 
	I've made them more aware of things like that, which is stuff I probably would not have talked to them about in the past"
social_group,4,3,2,"What are some of your thoughts around how your child used technology before the pandemic, during and now on their return to full-time? Some of your concerns? ",1,"Or they would, that's the only time they get along. One of the girls distract me because I have the iPhone and screen time and I block their... One of them distract me and the other one, they work good together, and I'm like... All of a sudden, I'm like, ""I don't remember I gave you permission to download that app."" And it took me a minute to figure out how they're doing this. And I was like, ""Oh, you all could get along when you all want to do something negative but all other times you are arguing, whatever."" I said, ""I'm going to get you."" But just the same as you, Parent 5, it was like, every time I would try to come up with a schedule, and you always have someone to tell you, ""Oh, this is what you need to do, because you don't have no control of your kids."" 
	So then, I'm like, ""Okay, I'm going to have control."" These kids get used to things and they shit, and I'm like, ""I'm done."" I don't know what to do anymore. Sleeping early and then one wake up in the middle of the night, ""Oh, I can't sleep."" And then, all of a sudden, all three of them is in my bed. And then, I have a crook in the neck, it's like they find ways for me to change the rules. Certain things I've been good at keeping like, ""No, you all not going to switch up on me."" But many of it has been hard throughout the pandemic to keep consistency. Very difficult"
social_group,4,3,2,"What are some of your thoughts around how your child used technology before the pandemic, during and now on their return to full-time? Some of your concerns? ",5,"I think the teachers are afraid to call my house anymore because I just break down emotionally to them, because I can't handle it. If I can't handle it at 49 years old with three kids, how am I expecting my three kids at their ages to handle this"
