focus_group_subtype,focus_group_subtype_id,doc_no_within_subtype,question_id,question_text,parent_num,parent_answer
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",4,"Okay. So you had a couple of questions, but I will just the negative aspects of the [inaudible 00:11:57] this pandemic and using all the technology and schooling from home has just thrown out all time constraints, in terms of bed time, meal time. And I think it upsets me more than it upsets my children. So they have a hybrid schedule at school, so the technology is a very big part of their school day, even more so than it was before, because they didn't have Zoom class before. And yeah. So that's how it has affected, that's a negative aspect of it. And they work around it. They make it work for them. I think it's me, it bothers me because it's so much more than I would have liked it to be, in terms of being big on the screen and using the computers all the time. But the positive is, they're communicating more verbally. So that's a good thing. And so I think that is helping them develop their..."
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",4,"Yeah, they have to... I'm in presence of them when they're in school remotely, and there's just a lot of conversation. Especially my son, who participated in this program. He even reached out to his teachers to say, ""Call on my more."" Because otherwise he won't. I think I may have... Can you still hear me, because something just happened on my screen."
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",4,"Okay. So yeah, so he asked to be called on more, because I think he realized that he was getting lost in the process, being remote. And it's a big adjustment from when it first started. But yeah. [crosstalk 00:13:58]"
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",5,"Okay, I remember the first part of the question was how much technology they used before the pandemic, and my kids really didn't use technology. They might have had computers once a week at school, but it was kind of like a fun class. So it was kind of a jump from nothing to full time technology. And then, what was the second part of your question? I'm sorry."
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",5,"I did have concerns before, because I've noticed especially my 10 year old has a really hard time transitioning away from technology, and kind of obsesses over wanting to check her email all the time, or see if somebody texted her back. And she doesn't even have a real phone. It's like an old Ipod that she can use as a phone. So for her, it's been more negative, because she kind of gets stuck and wants to always be on a screen. The one day, she has a DOE Ipad, but the one day she somehow played Lego Friends for seven hours. Like I don't know how it happened. I was working at home with her, but it just happened. So things like that were happening, that were concerning. That she was able to kind of circumvent whatever protection was supposed to be in place to keep kids focused on what they're supposed to be doing during the school day."
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",5,"It's actually back, we're in a better place now, because they're back in school full time, or in the hybrid for one, but the others are in school. So they are using technology at school, but it's more limited and there's more kind of person to person contact, so it's better now than when it was totally remote, like from last March until October."
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",5,"We just have to be really strict, because even though it's easy to say like, ""Okay fine, just do this one thing."" Five minutes becomes, ""Oh, two more minutes."" And it becomes an argument. So they really don't have screen time during the week, unless it's like a class they're taking and they have to use it. And on the weekends, there's more flexibility. But they're doing different things now, and I've noticed she's more into drawing now, or she'll sit and make bracelets. I feel like her personality is just one that gets kind of sucked into screen, so once we took it away, it was helpful for her."
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",6,"Sure. My main comment has less to do with amount of technology time, because my kids are a little bit older, not that that's an excuse. But they're going to be on social media for hours anyway. So, for me, being in school and using technology that way, sure it has increased the amount of screen time, but for me, what I've noticed, relatively anyway in our situation, is that school has, at least in my daughter's case, she takes it a little bit less seriously. Or had been, when there is no teacher there. I mean, there is a teacher there, but it is just, as we all know, one more removed from responsibility, from accountability. You can so easily instant message your friend and ask what the answer is. Not that she does that, but I'm saying, it's just wide open. There's a lot more kind of on an honor system."
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",6,"And as a result, what I have seen is just less interest in school, and less commitment. And less accountability in general. So that's a big negative. I however was one of the ones who raised my hand and said it's overall positive, because I guess that's a different question, but-"
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",6,"Right. But I would say that this is what we had to do during this year, and my daughter would not have... I'm mainly talking about her right now. She would not have been able to get through the year without being able to communicate with friends that way. So any problems that I have seen over the past year, in terms of education, they just take such a second... They take a way back seat to me, to her mental health, and her... I don't want her to fail, but at the same time, this is not normal times. Technology has made it possible for her to continue to go to school, but more important, to be with her friends. [crosstalk 00:19:38]"
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",6,"I mean, she Facetimes them all day long. She makes Tik Toks with them. She makes music with them. She draws with them. She watched Netflix with them. She has started a club completely using online, or remotely. So yeah. Also, I think dealing with your teachers only through email and tech has maybe even encouraged those relationships. I would say, in the past year. So those are all big positives to me, that outweigh some real negatives [inaudible 00:20:24] say. But yeah."
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",1,"So, my seven year old has been overloaded by Ipad usage. She's been on hybrid learning, and that means that it's been Ipads even when they're in school. She has gone from a really happy, enthusiastic kid, to hating school and being kind of depressed. And I think a lot of that is the overuse of technology. I also raised my hand that there's more pros, and that might be because I'm an optimistic person. But technology has made school possible, so I think that overall, it's a positive thing."
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",1,"My daughter is not drawn to technology. She's at an age where, because she didn't have a lot of technology before COVID, it's not her default. So there are couple of things that she uses technology for, that she uses the internet for, but mostly she's [inaudible 00:22:01] when it's not school time."
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",1,"Yeah, there are a couple things that are not school use, like she watches maybe a movie once a month, and we are watching a television show that we watch about maybe another two hours a month. She goes through periods where she'll do Duolingo. But it's not really... She hasn't done it for the last month. Yeah."
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",2,"[crosstalk 00:23:04] So, both my kids have been part of the Healthy Brain Network study, and they're both home right now. My 16 year old is... Before COVID, the school issued them a Chromebook, everybody gets a Chromebook. So it was something that they had kind of transitioned the kids to anyways, to [inaudible 00:23:33] turn it in, and checking online through Google Classroom for their work, and Power School and all that stuff. So they've always been very technology dependent at the school. And he would use... He'd be on the computer a lot anyways, because he loves computer games, and also he talks... But he won't invite people over, but he'll talk to his friends via Discord chat, or something, or online while they play these games."
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",2,"I've noticed with him, that he was much more comfortable... This school is actually hybrid now if you want. He just got his first vaccine, he has really bad food allergies and asthma, so we were concerned about putting him back. Plus he has crazy anxiety, so him being at the... He went for a few days at hybrid school. His IEP manager thought it would be a good idea. But he just said it was so depressing, because the teacher, their attention was split between trying to sort of engage with the kids that were there in the classroom, and he's like, ""And nobody wanted to be there."" And also engage with the kids at home. So it's very... I don't envy the teachers, it's a really difficult time."
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",2,"So he just said, ""I'd rather do school at home. Besides which, I can just do it in my pajamas. I don't have to do anything."" So he, in terms of using the computer now, he still is on the computer a lot, but he doesn't... Like he actually said something really interesting the other day. He's like, ""I started reading this online graphic novel, and I'm not playing as many games. Which is really crazy. I'm not playing as many games."" And I was like, ""No, that's great. You're actually reading, you're engaging."""
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",2,"With my older daughter, she actually went back to school because of COVID. She had taken a leave of absence and was working in the city. And she came home and was like, ""I might as well go back to school."" And she's been doing really, really well. I mean, but in terms of technology usage before and after, she's 21, she's always on her phone. My son really isn't interested in social media. But she is obsessed. So when she's not in class online, she'll be making Tik Toks with her friends, or doing all that kind of, like as you were saying Parent 6, all those sort of things that I'm like, ""God, I'm old. I don't understand anything."" But she also sort of introduced us all to Jack Box games, so it's like over Thanksgiving, we were able to spend time with out family who we would normally see, through these games and online through Zoom, like playing these games that are electronic games, that you can just have people sign into like you would Zoom."
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",2,"So it's positive and negative. They're isolating more. I can tell that... My son was like, he calls it fake school. I mean, he's a sophomore this year, he hasn't really had a real high school experience. So he doesn't really know what's going on. But he asked me, he's like, ""Please don't make me go back full time until next school year."" And I was like, ""Okay."" Anyway. [crosstalk 00:26:53]"
lowpiu_group,3,2,1,"So I'm going to throw the first question out there. So I'd like to focus a little bit on how technology has impacted your children's education. And so, if you could speak a little bit about how did they use technology for their education prior to the pandemic. Did you find it to be beneficial, did you have concerns about using technology before the pandemic? And then, since the pandemic, how have they used technology and what parts [inaudible 00:11:24] be beneficial, and what concerns have you had? So I know there's a lot of parts to that question, but feel free to answer whatever you like. So does someone want to start us off?",2,"He also... Like I'll have to tell him... There's been times where he's, after school, gone off and I've woken up in the middle of the night, and he's on his computer playing games. I'm like, ""Dude, it's 3:00 in the morning. You have school in the morning. What are you doing?"" He's like, ""Oh, whoops."" It's hard to say no screens in your room, when that's school."
lowpiu_group,3,2,2,"I had a quick question. So for Parent 2, I think it was on Monday, I'm not sure Moderator 1 if you were in that focus group, but there was one particular focus group, where all the moms were telling us about Discord. And how it has such a negative impact on their child. They were talking about issues with cyber security, and the fact that schools have their children using Discord, but it has had a much more negative impact on their child. So Parent 2, of you, since you mentioned it, I wanted to know... And Moderator 1, I hope this is not like jumping the gun, but I just wanted to know, for you Parent 2, just your thoughts on Discord. Maybe because your son is older, compared to the other moms, if that is the reason why there's a difference in how Discord is being used. Have you had any talks? And this is for all parents as well. Have you guys had any talks about cyber security with your kids, using social media or gaming and things like that?",2,"Yeah, with my son definitely, because I think that a lot of the games that they play, they also have Discord chats. But he's also had some negative experiences on Discord, where he actually saw somebody get killed. And he was so traumatized, and I said, ""Listen, I can't police you 100% of the time. I'm not so much worried about you as what's coming into your world via the screen. It's not that I don't trust you, I don't trust other people."" And I think he was so freaked out by seeing that, somebody had sent it up in one of their chats. I said, ""You know, you stay out of those. You stay out of unmoderated rooms. You stay out of rooms that are for over 18, because you're 16. And just chat, only accept requests from people that you actually know in real life."" Which he has done. I mean, at one point, there was somebody that was trying to talk to him. I'm like, ""You don't know if this is a man or a woman. You have no idea if it's actually a 14..."" This is when he was 14. ""A 14 year old kid, or if it's like a 40 year old man."" I'm like, ""So you need to just kind of be very aware."""
lowpiu_group,3,2,2,"I had a quick question. So for Parent 2, I think it was on Monday, I'm not sure Moderator 1 if you were in that focus group, but there was one particular focus group, where all the moms were telling us about Discord. And how it has such a negative impact on their child. They were talking about issues with cyber security, and the fact that schools have their children using Discord, but it has had a much more negative impact on their child. So Parent 2, of you, since you mentioned it, I wanted to know... And Moderator 1, I hope this is not like jumping the gun, but I just wanted to know, for you Parent 2, just your thoughts on Discord. Maybe because your son is older, compared to the other moms, if that is the reason why there's a difference in how Discord is being used. Have you had any talks? And this is for all parents as well. Have you guys had any talks about cyber security with your kids, using social media or gaming and things like that?",2,"And again, with the anxiety, really that's all it took, and he was like, ""Oh my God."" I mean, I wasn't trying to scare him, I was more warn him I guess. And sort of open his eyes. Like, ""Yeah, okay. You're chatting with people, but you have no idea who you're talking to."" So yeah, there is pluses and minuses, but I think now that he's older, he's a little bit more savvy. He knows to kind of stay away from things that are really going to mess with his head. And cyber security, I mean Zoom isn't... Like we're on Zoom right now, guys. And it's not all that secure. I do tell them to be aware, and don't hand out information, and don't tell people where you live, or don't do those quizzes and all that stuff. But after a certain point, you can't put the genie back in the bottle. Once the school has everybody online."
lowpiu_group,3,2,2,"I had a quick question. So for Parent 2, I think it was on Monday, I'm not sure Moderator 1 if you were in that focus group, but there was one particular focus group, where all the moms were telling us about Discord. And how it has such a negative impact on their child. They were talking about issues with cyber security, and the fact that schools have their children using Discord, but it has had a much more negative impact on their child. So Parent 2, of you, since you mentioned it, I wanted to know... And Moderator 1, I hope this is not like jumping the gun, but I just wanted to know, for you Parent 2, just your thoughts on Discord. Maybe because your son is older, compared to the other moms, if that is the reason why there's a difference in how Discord is being used. Have you had any talks? And this is for all parents as well. Have you guys had any talks about cyber security with your kids, using social media or gaming and things like that?",3,"Okay. So my kids, I would say, were so sheltered from technology beforehand, that I like to tell that when my daughter was two or something, we were at a party where people were watching a football game, and I just remember feeling like I needed to shield the TV from her, because we just thought screen time was so bad. And she's eight now, but she had really... She had watched movies with us, but barely ever used a computer. I mean, probably never independently before she had to kind of go to online learning. And we gave her a Chromebook. We gave our son a Chromebook."
lowpiu_group,3,2,2,"I had a quick question. So for Parent 2, I think it was on Monday, I'm not sure Moderator 1 if you were in that focus group, but there was one particular focus group, where all the moms were telling us about Discord. And how it has such a negative impact on their child. They were talking about issues with cyber security, and the fact that schools have their children using Discord, but it has had a much more negative impact on their child. So Parent 2, of you, since you mentioned it, I wanted to know... And Moderator 1, I hope this is not like jumping the gun, but I just wanted to know, for you Parent 2, just your thoughts on Discord. Maybe because your son is older, compared to the other moms, if that is the reason why there's a difference in how Discord is being used. Have you had any talks? And this is for all parents as well. Have you guys had any talks about cyber security with your kids, using social media or gaming and things like that?",3,"And she has just... She's just thrived. She's in school five days a week now, but when she was doing remote school, she was very comfortable. Because I think navigating the physical world is a little difficult for her, it was more comfortable for her to communicate over Zoom. And she gave everyone tech help, and she's learned to make videos and make slide shows. She's gotten really into learning technology, in what I think is a very positive way."
lowpiu_group,3,2,2,"I had a quick question. So for Parent 2, I think it was on Monday, I'm not sure Moderator 1 if you were in that focus group, but there was one particular focus group, where all the moms were telling us about Discord. And how it has such a negative impact on their child. They were talking about issues with cyber security, and the fact that schools have their children using Discord, but it has had a much more negative impact on their child. So Parent 2, of you, since you mentioned it, I wanted to know... And Moderator 1, I hope this is not like jumping the gun, but I just wanted to know, for you Parent 2, just your thoughts on Discord. Maybe because your son is older, compared to the other moms, if that is the reason why there's a difference in how Discord is being used. Have you had any talks? And this is for all parents as well. Have you guys had any talks about cyber security with your kids, using social media or gaming and things like that?",3,"And then my son, this year picked up chess, and he was able to do a lot of cool chess exercises on chesskid.com. I mean, another thing is that my daughter has never regularly woken up even at seven. Like she's been waking up basically between 6:00 and 6:30 her whole life. And before, she would wake up me and my husband at that time, and it was very difficult for her to occupy herself until a time that we wanted to wake up on the weekends."
lowpiu_group,3,2,2,"I had a quick question. So for Parent 2, I think it was on Monday, I'm not sure Moderator 1 if you were in that focus group, but there was one particular focus group, where all the moms were telling us about Discord. And how it has such a negative impact on their child. They were talking about issues with cyber security, and the fact that schools have their children using Discord, but it has had a much more negative impact on their child. So Parent 2, of you, since you mentioned it, I wanted to know... And Moderator 1, I hope this is not like jumping the gun, but I just wanted to know, for you Parent 2, just your thoughts on Discord. Maybe because your son is older, compared to the other moms, if that is the reason why there's a difference in how Discord is being used. Have you had any talks? And this is for all parents as well. Have you guys had any talks about cyber security with your kids, using social media or gaming and things like that?",3,"And now, she just... I mean, I don't know if this is terrible. She watches videos for like an hour, or makes videos, or researches whatever she's interested in. She's learned to Google stuff, she's learned to Google how to rotate her monitor. She's just really into it, and we get to sleep in. And I mean, I guess sometimes there's technology usage and we prefer that there wouldn't be, but overall, I think the whole thing has been really positive. And now they're back in school all the time, and I don't know. I'm pretty happy that they've learned these skills, and honestly it's a huge win for me and my husband to be able to sleep in on the weekends, and not be up at 6:30 every day."
lowpiu_group,3,2,3,"That sounds great. Thank you for sharing, Parent 3. Yeah, that's definitely something we've been hearing from a lot of parents, that it does serve that function of keeping your kids independent, for parents who need to work, or for parents who need to sleep. So yeah, that makes a lot of sense. Okay, so the next part of thinking about how technology has impacted education that I'd like to talk about is, now that people are starting to return to school, or already have returned to school, what challenges do you anticipate in kind of adapting again, and reintegrating into a more normal schooling experience? Parent 6, yeah.",6,"I would say I would have thought that my daughter... Again, I'll talk about her, she's 16... Would have been delighted to go back, would have been overjoyed to see her friends everyday, and have the normal high school experience again. But it's really been mixed. For one thing, it's exhausting sitting in class all day now. Getting dressed, going to school, having to navigate all the social stuff that she could block out before. So we've been talking a lot about it, about what is this... She's not in school full time yet, just two days a week, but we've been talking a lot about what it'll be like in the fall, when she has to go every day. She agrees that it hasn't been 100% great. She's even come home a couple times and said, ""I think I'll go back to staying home."" And she's an extremely extroverted kid, so this is not like... That was a big surprise to me."
lowpiu_group,3,2,3,"That sounds great. Thank you for sharing, Parent 3. Yeah, that's definitely something we've been hearing from a lot of parents, that it does serve that function of keeping your kids independent, for parents who need to work, or for parents who need to sleep. So yeah, that makes a lot of sense. Okay, so the next part of thinking about how technology has impacted education that I'd like to talk about is, now that people are starting to return to school, or already have returned to school, what challenges do you anticipate in kind of adapting again, and reintegrating into a more normal schooling experience? Parent 6, yeah.",6,"I think it's the social, I think the having to be on all the time. I think she didn't even realize it pre-pandemic, how exhausting that is. And I think as a high school kid, maybe even particularly a high school girl, where it really matters how people look at you and what they think about you. I have two boys, I know they would agree it's the same for them. But yeah. I think just the sheer exhaustion of navigating the social stuff."
lowpiu_group,3,2,3,"That sounds great. Thank you for sharing, Parent 3. Yeah, that's definitely something we've been hearing from a lot of parents, that it does serve that function of keeping your kids independent, for parents who need to work, or for parents who need to sleep. So yeah, that makes a lot of sense. Okay, so the next part of thinking about how technology has impacted education that I'd like to talk about is, now that people are starting to return to school, or already have returned to school, what challenges do you anticipate in kind of adapting again, and reintegrating into a more normal schooling experience? Parent 6, yeah.",4,"Oh, yes. Okay, thank you. So what I was just going to say is that I notice with my older son, who was in the Healthy Brain study, that he would get a lot texts about, ""Oh, this is a great job opportunity, click here."" He was getting a lot more information that looked like it had cyber security concerns, than he ever got before. So I don't know how that tied in with all of the Zoom school, and what's going on with the pandemic, but it just seems like that was increasing. I mean, it increased for me, but it also increased for him, where he had never said he had that kind of problem before."
lowpiu_group,3,2,3,"That sounds great. Thank you for sharing, Parent 3. Yeah, that's definitely something we've been hearing from a lot of parents, that it does serve that function of keeping your kids independent, for parents who need to work, or for parents who need to sleep. So yeah, that makes a lot of sense. Okay, so the next part of thinking about how technology has impacted education that I'd like to talk about is, now that people are starting to return to school, or already have returned to school, what challenges do you anticipate in kind of adapting again, and reintegrating into a more normal schooling experience? Parent 6, yeah.",5,"Yes, this is sort of similar to what Parent 6 was saying. I thought my kids would be thrilled to be back in school. And my 12 year old is really not. She still is giving us a lot of pushback about how she got more work done at home. I think she liked the independence, so she could finish her work, and then sit and read. Like it was just... Her day was less stressful, in the sense that she had a lot more free time built into it."
lowpiu_group,3,2,3,"That sounds great. Thank you for sharing, Parent 3. Yeah, that's definitely something we've been hearing from a lot of parents, that it does serve that function of keeping your kids independent, for parents who need to work, or for parents who need to sleep. So yeah, that makes a lot of sense. Okay, so the next part of thinking about how technology has impacted education that I'd like to talk about is, now that people are starting to return to school, or already have returned to school, what challenges do you anticipate in kind of adapting again, and reintegrating into a more normal schooling experience? Parent 6, yeah.",5,"My younger two, the 10 year old and five year old, I think they thought it would be like it was in the past at school, but there's so many rules now, and at recess they're supposed to stick with their pods, so they can't see other friends. So stuff like that has been a challenge. And I think socially, it's hard especially for my 10 year old, because she is kind of in this one group of kids, and it's not a chance to mix with different kids, there's not different personalities. So that's really been a challenge. I mean, I think it'll get better as more people are coming back, but yeah. I thought it would be rainbows and so exciting, but it has been pretty stressful for everyone still."
lowpiu_group,3,2,3,"That sounds great. Thank you for sharing, Parent 3. Yeah, that's definitely something we've been hearing from a lot of parents, that it does serve that function of keeping your kids independent, for parents who need to work, or for parents who need to sleep. So yeah, that makes a lot of sense. Okay, so the next part of thinking about how technology has impacted education that I'd like to talk about is, now that people are starting to return to school, or already have returned to school, what challenges do you anticipate in kind of adapting again, and reintegrating into a more normal schooling experience? Parent 6, yeah.",4,"Yeah. Hi, it's Parent 4. [crosstalk 00:40:25] I chose a hybrid schedule for both of my sons, because I knew that if they were home full time, the transition would be intense once they went back to a full time schedule. So they're used to being out and about, and so to them, their schedule hasn't changed, because both of their schools have hybrid schedule. One of my sons, my youngest son's school only has a hybrid schedule. My oldest son's school, I think they do have a full time schedule, but even with the hybrid schedule, there are so few students in class, that it wouldn't make sense for him to have a full time schedule. And I didn't want to make him feel he had to do that, when his brother wasn't."
lowpiu_group,3,2,3,"That sounds great. Thank you for sharing, Parent 3. Yeah, that's definitely something we've been hearing from a lot of parents, that it does serve that function of keeping your kids independent, for parents who need to work, or for parents who need to sleep. So yeah, that makes a lot of sense. Okay, so the next part of thinking about how technology has impacted education that I'd like to talk about is, now that people are starting to return to school, or already have returned to school, what challenges do you anticipate in kind of adapting again, and reintegrating into a more normal schooling experience? Parent 6, yeah.",4,"I'm hoping that they will both ease into the full time schedule, when that becomes the routine, hopefully in September. But I don't see, I don't really believe it will be a difficult situation. They're very active, so they are always out. They like to move and interact with their peers, and just be social. So I'm hoping the transition back to a full time schedule will be somewhat seamless."
lowpiu_group,3,2,3,"That sounds great. Thank you for sharing, Parent 3. Yeah, that's definitely something we've been hearing from a lot of parents, that it does serve that function of keeping your kids independent, for parents who need to work, or for parents who need to sleep. So yeah, that makes a lot of sense. Okay, so the next part of thinking about how technology has impacted education that I'd like to talk about is, now that people are starting to return to school, or already have returned to school, what challenges do you anticipate in kind of adapting again, and reintegrating into a more normal schooling experience? Parent 6, yeah.",1,"My daughter's been in school, hybrid, since October. So as things are opening up, they have gone back. They went from two classrooms to one classroom per class. And so, now that she's back in one class, I thought she would be happier to be in school, because there was less Ipad usage. But I think that she is just really down on school, and I'm not sure when that's going to change."
